0,1
0.01,0.9993
0.02,0.9975
0.03,0.9948
0.04,0.9912
0.05,0.9865
0.06,0.9809
0.07,0.9742
0.08,0.9666
0.09,0.9581
0.1,0.9485
0.11,0.938
0.12,0.9264
0.13,0.9139
0.14,0.9004
0.15,0.886
0.16,0.8705
0.17,0.8541
0.18,0.8367
0.19,0.8183
0.2,0.7989
0.21,0.7785
0.22,0.7572
0.23,0.7349
0.24,0.7116
0.25,0.6873
0.26,0.662
0.27,0.6358
0.28,0.6086
0.29,0.5804
0.3,0.5512
0.31,0.521
0.32,0.4899
0.33,0.4578
0.34,0.4246
0.35,0.3906
0.36,0.3555
0.37,0.3194
0.38,0.2824
0.39,0.2444
0.4,0.2054
0.41,0.1654
0.42,0.1245
0.43,0.0825
0.44,0.0396
0.45,-0.0043
0.46,-0.0005
0.47,0.0022
0.48,0.004
0.49,0.0048
0.5,0.0047
0.51,0.0035
0.52,0.0014
0.53,-0.0001
0.54,-0.0001
0.55,-0.0001
0.56,-0.0001
0.57,-0.0001
0.58,-0.0001
0.59,-0.0001
0.6,-0.0001
0.61,-0.0001
0.62,-0.0001
0.63,-0.0001
0.64,-0.0001
0.65,-0.0001
0.66,-0.0001
0.67,-0.0001
0.68,-0.0001
0.69,-0.0001
0.7,-0.0001
0.71,-0.0001
0.72,-0.0001
0.73,-0.0001
0.74,-0.0001
0.75,-0.0001
0.76,-0.0001
0.77,-0.0001
0.78,-0.0001
0.79,-0.0001
0.8,-0.0001
0.81,-0.0001
0.82,-0.0001
0.83,-0.0001
0.84,-0.0001
0.85,-0.0001
0.86,-0.0001
0.87,-0.0001
0.88,-0.0001
0.89,-0.0001
0.9,-0.0001
0.91,-0.0001
0.92,-0.0001
0.93,-0.0001
0.94,-0.0001
0.95,-0.0001
0.96,-0.0001
0.97,-0.0001
0.98,-0.0001
0.99,-0.0001
1,-0.0001
1.01,-0.0001
1.02,-0.0001
1.03,-0.0001
1.04,-0.0001
1.05,-0.0001
1.06,-0.0001
1.07,-0.0001
1.08,-0.0001
1.09,-0.0001
1.1,-0.0001
1.11,-0.0001
1.12,-0.0001
1.13,-0.0001
1.14,-0.0001
1.15,-0.0001
1.16,-0.0001
1.17,-0.0001
1.18,-0.0001
1.19,-0.0001
1.2,-0.0001
1.21,-0.0001
1.22,-0.0001
1.23,-0.0001
1.24,-0.0001
1.25,-0.0001
1.26,-0.0001
1.27,-0.0001
1.28,-0.0001
1.29,-0.0001
1.3,-0.0001
1.31,-0.0001
1.32,-0.0001
1.33,-0.0001
1.34,-0.0001
1.35,-0.0001
1.36,-0.0001
1.37,-0.0001
1.38,-0.0001
1.39,-0.0001
1.4,-0.0001
1.41,-0.0001
1.42,-0.0001
1.43,-0.0001
1.44,-0.0001
1.45,-0.0001
1.46,-0.0001
1.47,-0.0001
1.48,-0.0001
1.49,-0.0001
1.5,-0.0001
1.51,-0.0001
1.52,-0.0001
1.53,-0.0001
1.54,-0.0001
1.55,-0.0001
1.56,-0.0001
1.57,-0.0001
1.58,-0.0001
1.59,-0.0001
1.6,-0.0001
1.61,-0.0001
1.62,-0.0001
1.63,-0.0001
1.64,-0.0001
1.65,-0.0001
1.66,-0.0001
1.67,-0.0001
1.68,-0.0001
1.69,-0.0001
1.7,-0.0001
1.71,-0.0001
1.72,-0.0001
1.73,-0.0001
1.74,-0.0001
1.75,-0.0001
1.76,-0.0001
1.77,-0.0001
1.78,-0.0001
1.79,-0.0001
1.8,-0.0001
1.81,-0.0001
1.82,-0.0001
1.83,-0.0001
1.84,-0.0001
1.85,-0.0001
1.86,-0.0001
1.87,-0.0001
1.88,-0.0001
1.89,-0.0001
1.9,-0.0001
1.91,-0.0001
1.92,-0.0001
1.93,-0.0001
1.94,-0.0001
1.95,-0.0001
1.96,-0.0001
1.97,-0.0001
1.98,-0.0001
1.99,-0.0001
2,-0.0001
2.01,-0.0001
